MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,FUEL CONSUMPTION,COEMISSIONS,TRANSMISSION_A4,TRANSMISSION_A5,TRANSMISSION_AS4,TRANSMISSION_AS5,TRANSMISSION_M5,TRANSMISSION_M6,FUEL_E,FUEL_N,FUEL_X,FUEL_Z
VOLKSWAGEN,GTI,COMPACT,2.0,4,11.2,228,False,False,False,False,True,False,False,False,True,False
DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,18.8,382,False,False,False,False,True,False,False,False,True,False
GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,18.9,373,False,False,False,False,True,False,False,False,True,False
FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,18.5,380,True,False,False,False,False,False,False,False,True,False
FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,17.3,359,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,JETTA,COMPACT,2.0,4,11.9,244,True,False,False,False,False,False,False,False,True,False
TOYOTA,CELICA,SUBCOMPACT,1.8,4,11.6,237,False,False,True,False,False,False,False,False,False,True
JEEP,TJ 4X4,SUV,2.5,4,14.7,315,False,False,False,False,True,False,False,False,True,False
VOLKSWAGEN,JETTA TDI DIESEL,COMPACT,1.9,4,8.1,192,True,False,False,False,False,False,False,False,False,False
FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,18.8,382,True,False,False,False,False,False,False,False,True,False
ISUZU,HOMBRE,PICKUP TRUCK - SMALL,4.3,6,15.4,313,True,False,False,False,False,False,False,False,True,False
CHEVROLET,IMPALA,FULL-SIZE,3.8,6,13.5,262,True,False,False,False,False,False,False,False,True,False
CHEVROLET,METRO,SUBCOMPACT,1.0,3,7.1,147,False,False,False,False,True,False,False,False,True,False
FORD,EXPLORER OHV,SUV,4.0,6,17.1,357,False,True,False,False,False,False,False,False,True,False
DODGE,RAM 2500 VAN NGV,VAN - CARGO,5.2,8,20.8,353,True,False,False,False,False,False,False,True,False,False
ACURA,NSX,SUBCOMPACT,3.0,6,15.2,306,False,False,True,False,False,False,False,False,False,True
FORD,EXPEDITION,SUV,5.4,8,20.2,403,True,False,False,False,False,False,False,False,True,False
OLDSMOBILE,ALERO,COMPACT,3.4,6,13.6,262,True,False,False,False,False,False,False,False,True,False
HONDA,CR-V,SUV,2.0,4,12.5,267,True,False,False,False,False,False,False,False,True,False
NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,3.3,6,16.2,350,False,False,False,False,True,False,False,False,True,False
HONDA,ACCORD EX/LX,MID-SIZE,2.3,4,11.8,237,True,False,False,False,False,False,False,False,True,False
GMC,SONOMA,PICKUP TRUCK - SMALL,2.2,4,12.2,246,False,False,False,False,True,False,False,False,True,False
DAEWOO,LEGANZA,COMPACT,2.2,4,13.1,258,False,False,False,False,True,False,False,False,True,False
CHRYSLER,INTREPID,FULL-SIZE,2.7,6,13.2,258,False,False,True,False,False,False,False,False,True,False
DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.9,8,21.6,426,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,2.0,4,11.2,228,False,False,False,False,True,False,False,False,True,False
BMW,528i,COMPACT,2.8,6,13.0,258,False,False,False,False,True,False,False,False,False,True
CHEVROLET,ASTRO CARGO,VAN - CARGO,4.3,6,16.2,336,True,False,False,False,False,False,False,False,True,False
TOYOTA,CELICA,SUBCOMPACT,1.8,4,11.6,230,False,False,False,False,False,True,False,False,False,True
CADILLAC,CATERA,MID-SIZE,3.0,6,14.7,294,True,False,False,False,False,False,False,False,False,True
AUDI,A4,COMPACT,2.8,6,14.6,285,False,True,False,False,False,False,False,False,False,True
FORD,TAURUS #,MID-SIZE,3.0,6,13.5,265,True,False,False,False,False,False,False,False,True,False
GMC,K1500 YUKON 4X4,SUV,5.7,8,21.2,430,True,False,False,False,False,False,False,False,True,False
TOYOTA,CAMRY,MID-SIZE,2.2,4,11.4,228,False,False,False,False,True,False,False,False,True,False
SUBARU,FORESTER AWD,SUV,2.5,4,12.2,246,True,False,False,False,False,False,False,False,True,False
JAGUAR,VANDEN PLAS,MID-SIZE,4.0,8,15.5,306,False,True,False,False,False,False,False,False,False,True
VOLKSWAGEN,GOLF,COMPACT,1.8,4,11.1,225,False,False,False,False,True,False,False,False,False,True
KIA,SPORTAGE 4X4,SUV,2.0,4,13.4,294,True,False,False,False,False,False,False,False,True,False
CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,16.7,343,True,False,False,False,False,False,False,False,True,False
LEXUS,GS 400,MID-SIZE,4.0,8,15.0,299,False,True,False,False,False,False,False,False,False,True
HONDA,ODYSSEY,MINIVAN,3.5,6,14.9,292,True,False,False,False,False,False,False,False,True,False
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,3.4,6,16.0,336,False,False,False,False,True,False,False,False,True,False
CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,17.7,368,True,False,False,False,False,False,False,False,True,False
AUDI,A6 QUATTRO,MID-SIZE,4.2,8,15.5,308,False,True,False,False,False,False,False,False,False,True
FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,24.1,472,False,False,False,False,False,True,False,False,False,True
HONDA,CR-V,SUV,2.0,4,12.5,267,False,False,False,False,True,False,False,False,True,False
SATURN,SC #,SUBCOMPACT,1.9,4,10.6,207,True,False,False,False,False,False,False,False,True,False
HONDA,CIVIC COUPE Si,SUBCOMPACT,1.6,4,10.5,216,True,False,False,False,False,False,False,False,True,False
HYUNDAI,SONATA 2.5L,MID-SIZE,2.5,6,13.2,262,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,E 320 4MATIC WAGON,STATION WAGON - MID-SIZE,3.2,6,13.5,274,False,True,False,False,False,False,False,False,False,True
CHRYSLER,CONCORDE,FULL-SIZE,2.7,6,13.2,260,True,False,False,False,False,False,False,False,True,False
FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,14.9,306,False,False,False,False,True,False,False,False,True,False
FORD,COUGAR,COMPACT,2.5,6,13.3,260,False,False,False,False,True,False,False,False,True,False
TOYOTA,4RUNNER 4X4,SUV,3.4,6,15.7,331,False,False,False,False,True,False,False,False,True,False
FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,15.0,297,True,False,False,False,False,False,False,False,True,False
AUDI,A4,COMPACT,1.8,4,12.9,251,False,True,False,False,False,False,False,False,False,True
JEEP,CHEROKEE 4X4,SUV,4.0,6,16.6,338,True,False,False,False,False,False,False,False,True,False
MAZDA,626,MID-SIZE,2.5,6,13.7,278,True,False,False,False,False,False,False,False,False,True
INFINITI,QX4 4X4,SUV,3.3,6,17.7,366,True,False,False,False,False,False,False,False,True,False
VOLVO,S70,MID-SIZE,2.4,5,13.2,262,False,True,False,False,False,False,False,False,False,True
GMC,C2500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,17.9,373,True,False,False,False,False,False,False,False,True,False
CHEVROLET,C2500 SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,17.9,373,True,False,False,False,False,False,False,False,True,False
PONTIAC,FIREBIRD/FORMULA,SUBCOMPACT,3.8,6,13.8,265,False,False,False,False,True,False,False,False,True,False
MERCEDES-BENZ,CLK 430 CABRIOLET,MINICOMPACT,4.3,8,15.2,304,False,True,False,False,False,False,False,False,False,True
TOYOTA,TACOMA,PICKUP TRUCK - STANDARD,2.4,4,12.2,253,False,False,False,False,True,False,False,False,True,False
MAZDA,626,MID-SIZE,2.0,4,10.6,219,False,False,False,False,True,False,False,False,True,False
FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,18.8,380,False,False,False,False,True,False,False,False,True,False
SUBARU,LEGACY WAGON AWD,STATION WAGON - MID-SIZE,2.5,4,12.5,253,False,False,False,False,True,False,False,False,True,False
AUDI,TT COUPE QUATTRO (SUPERCHARGED),MINICOMPACT,1.8,4,13.1,260,False,False,False,False,False,True,False,False,False,True
DODGE,GRAND CARAVAN,MINIVAN,3.8,6,15.5,308,False,False,True,False,False,False,False,False,True,False
SATURN,SW WAGON #,STATION WAGON - SMALL,1.9,4,10.3,202,False,False,False,False,True,False,False,False,True,False
DODGE,DURANGO 4X4,SUV,4.7,8,19.3,389,True,False,False,False,False,False,False,False,True,False
ISUZU,RODEO 4X4,SUV,3.2,6,16.8,347,False,False,False,False,True,False,False,False,True,False
DAEWOO,LANOS,SUBCOMPACT,1.5,4,11.3,216,True,False,False,False,False,False,False,False,True,False
CHEVROLET,BLAZER,SUV,4.3,6,16.2,336,True,False,False,False,False,False,False,False,True,False
JAGUAR,XK8,SUBCOMPACT,4.0,8,15.4,304,False,True,False,False,False,False,False,False,False,True
CHEVROLET,CAVALIER,SUBCOMPACT,2.4,4,12.5,248,True,False,False,False,False,False,False,False,True,False
INFINITI,G20,COMPACT,2.0,4,11.4,230,False,False,False,False,True,False,False,False,True,False
CADILLAC,ELDORADO,MID-SIZE,4.6,8,15.5,297,True,False,False,False,False,False,False,False,False,True
SUBARU,IMPREZA AWD,SUBCOMPACT,2.5,4,12.8,258,False,False,False,False,True,False,False,False,True,False
MERCEDES-BENZ,CLK 320,SUBCOMPACT,3.2,6,12.9,255,False,True,False,False,False,False,False,False,False,True
DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,20.6,283,True,False,False,False,False,False,True,False,False,False
AUDI,A4 QUATTRO,COMPACT,2.8,6,14.9,292,False,True,False,False,False,False,False,False,False,True
GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,17.3,366,True,False,False,False,False,False,False,False,True,False
SATURN,LS,MID-SIZE,3.0,6,13.3,269,True,False,False,False,False,False,False,False,True,False
CHEVROLET,CAMARO,SUBCOMPACT,5.7,8,15.4,306,True,False,False,False,False,False,False,False,False,True
SUZUKI,VITARA 4X4,SUV,2.0,4,11.8,253,False,False,False,False,True,False,False,False,True,False
CHEVROLET,NEW C1500 SUBURBAN,SUV,5.3,8,18.9,391,True,False,False,False,False,False,False,False,True,False
SAAB,9-5 TURBO,FULL-SIZE,3.0,6,14.3,283,True,False,False,False,False,False,False,False,True,False
PONTIAC,GRAND PRIX,MID-SIZE,3.1,6,13.1,255,True,False,False,False,False,False,False,False,True,False
BMW,323Ci,COMPACT,2.5,6,13.8,271,False,True,False,False,False,False,False,False,False,True
ACURA,1.6EL,COMPACT,1.6,4,10.5,216,True,False,False,False,False,False,False,False,True,False
VOLVO,S80 T-6,MID-SIZE,2.8,6,15.1,297,False,False,True,False,False,False,False,False,False,True
PONTIAC,SUNFIRE,SUBCOMPACT,2.4,4,12.5,248,True,False,False,False,False,False,False,False,True,False
TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,2.7,4,15.7,329,False,False,False,False,True,False,False,False,True,False
PONTIAC,FIREBIRD/FORMULA,SUBCOMPACT,3.8,6,13.9,269,True,False,False,False,False,False,False,False,True,False
PORSCHE,911 CARRERA 4,MINICOMPACT,3.4,6,15.7,311,False,False,False,False,False,True,False,False,False,True
GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.0,8,18.3,377,True,False,False,False,False,False,False,False,True,False
AUDI,A6 QUATTRO,MID-SIZE,2.8,6,14.6,297,False,False,False,False,True,False,False,False,False,True
BUICK,LESABRE,FULL-SIZE,3.8,6,13.8,265,True,False,False,False,False,False,False,False,True,False
CHEVROLET,METRO,SUBCOMPACT,1.3,4,7.6,156,False,False,False,False,True,False,False,False,True,False
PONTIAC,FIREFLY,SUBCOMPACT,1.0,3,7.1,147,False,False,False,False,True,False,False,False,True,False
FORD,ESCORT ZX2,COMPACT,2.0,4,10.6,216,True,False,False,False,False,False,False,False,True,False
CHEVROLET,CAMARO,SUBCOMPACT,5.7,8,14.7,285,False,False,False,False,False,True,False,False,False,True
DODGE,GRAND CARAVAN,MINIVAN,3.3,6,14.5,288,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,SL 500,SUBCOMPACT,5.0,8,16.3,322,False,True,False,False,False,False,False,False,False,True
FORD,WINDSTAR VAN,VAN - CARGO,3.8,6,14.9,304,True,False,False,False,False,False,False,False,True,False
AUDI,A6 AVANT QUATTRO,STATION WAGON - MID-SIZE,2.8,6,15.4,306,False,True,False,False,False,False,False,False,False,True
TOYOTA,TACOMA,PICKUP TRUCK - STANDARD,2.4,4,12.6,267,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,2.0,4,11.9,244,True,False,False,False,False,False,False,False,True,False
CHRYSLER,NEON,COMPACT,2.0,4,10.9,223,False,False,False,False,False,False,False,False,True,False
HONDA,INSIGHT,SUBCOMPACT,1.0,3,4.9,104,False,False,False,False,True,False,False,False,True,False
HONDA,ACCORD EX/LX,MID-SIZE,2.3,4,10.8,221,False,False,False,False,True,False,False,False,True,False
TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,3.4,6,15.7,331,False,False,False,False,True,False,False,False,True,False
MERCEDES-BENZ,CLK 430,SUBCOMPACT,4.3,8,14.4,290,False,True,False,False,False,False,False,False,False,True
VOLKSWAGEN,GOLF TDI DIESEL,COMPACT,1.9,4,8.1,192,True,False,False,False,False,False,False,False,False,False
JAGUAR,XJR #,COMPACT,4.0,8,16.5,331,False,True,False,False,False,False,False,False,False,True
MERCEDES-BENZ,E 320 WAGON,STATION WAGON - MID-SIZE,3.2,6,13.2,267,False,True,False,False,False,False,False,False,False,True
VOLVO,S80 2.9,MID-SIZE,2.9,6,14.5,285,True,False,False,False,False,False,False,False,False,True
DODGE,CARAVAN FFV,MINIVAN,3.3,6,20.6,283,True,False,False,False,False,False,True,False,False,False
BMW,X5,SUV,4.4,8,14.9,294,False,True,False,False,False,False,False,False,False,True
GMC,SONOMA,PICKUP TRUCK - SMALL,2.2,4,13.8,278,True,False,False,False,False,False,False,False,True,False
BMW,540i,COMPACT,4.4,8,16.4,317,False,False,False,False,False,True,False,False,False,True
CHEVROLET,CAVALIER,SUBCOMPACT,2.4,4,12.1,235,False,False,False,False,True,False,False,False,True,False
VOLVO,C70 TURBO,COMPACT,2.3,5,13.0,260,False,False,False,False,True,False,False,False,False,True
NISSAN,QUEST,MINIVAN,3.3,6,15.5,306,True,False,False,False,False,False,False,False,True,False
CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.8,8,20.1,405,False,False,False,False,True,False,False,False,True,False
HONDA,ACCORD DX,MID-SIZE,2.3,4,11.5,235,False,False,False,False,True,False,False,False,True,False
DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.2,8,22.1,437,False,False,False,False,True,False,False,False,True,False
VOLVO,V70R AWD TURBO,STATION WAGON - MID-SIZE,2.4,5,14.7,299,False,True,False,False,False,False,False,False,False,True
SUZUKI,GRAND VITARA 4X4,SUV,2.5,6,14.2,304,True,False,False,False,False,False,False,False,True,False
SATURN,SL #,COMPACT,1.9,4,10.3,202,False,False,False,False,True,False,False,False,True,False
TOYOTA,CAMRY,MID-SIZE,3.0,6,13.4,267,True,False,False,False,False,False,False,False,True,False
NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,3.3,6,17.3,361,True,False,False,False,False,False,False,False,True,False
TOYOTA,ECHO,COMPACT,1.5,4,8.2,173,False,False,False,False,True,False,False,False,True,False
GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,18.7,386,False,False,False,False,True,False,False,False,True,False
HYUNDAI,ACCENT,COMPACT,1.5,4,10.5,209,True,False,False,False,False,False,False,False,True,False
PONTIAC,GRAND AM,COMPACT,2.4,4,12.1,242,True,False,False,False,False,False,False,False,True,False
GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,17.0,350,True,False,False,False,False,False,False,False,True,False
CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.5,6,13.6,269,True,False,False,False,False,False,False,False,True,False
CHEVROLET,S10,PICKUP TRUCK - SMALL,4.3,6,15.4,313,True,False,False,False,False,False,False,False,True,False
SATURN,LS,MID-SIZE,2.2,4,12.2,235,False,False,False,False,True,False,False,False,True,False
TOYOTA,CAMRY SOLARA,COMPACT,3.0,6,12.7,253,False,False,False,False,True,False,False,False,True,False
DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,16.2,320,True,False,False,False,False,False,False,False,True,False
JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.0,8,15.5,306,False,True,False,False,False,False,False,False,False,True
JEEP,GRAND CHEROKEE 4X4,SUV,4.0,6,16.5,336,True,False,False,False,False,False,False,False,True,False
VOLVO,S70 T5 TURBO,MID-SIZE,2.3,5,13.0,260,False,False,False,False,True,False,False,False,False,True
VOLKSWAGEN,GOLF,COMPACT,2.0,4,11.9,244,True,False,False,False,False,False,False,False,True,False
CHRYSLER,INTREPID,FULL-SIZE,3.5,6,14.4,283,False,False,True,False,False,False,False,False,True,False
CHRYSLER,INTREPID,FULL-SIZE,3.2,6,14.2,274,False,False,True,False,False,False,False,False,True,False
HYUNDAI,ELANTRA WAGON,STATION WAGON - SMALL,2.0,4,11.4,228,False,False,False,False,True,False,False,False,True,False
AUDI,A6 QUATTRO,MID-SIZE,2.7,6,15.2,304,False,True,False,False,False,False,False,False,False,True
DODGE,DAKOTA,PICKUP TRUCK - STANDARD,5.9,8,20.8,423,True,False,False,False,False,False,False,False,True,False
SUBARU,IMPREZA AWD,SUBCOMPACT,2.2,4,11.7,239,True,False,False,False,False,False,False,False,True,False
AUDI,A4,COMPACT,2.8,6,13.2,260,False,False,False,False,True,False,False,False,False,True
AUDI,S4 QUATTRO,COMPACT,2.7,6,15.2,304,False,True,False,False,False,False,False,False,False,True
NISSAN,ALTIMA,COMPACT,2.4,4,11.6,235,False,False,False,False,True,False,False,False,True,False
DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.9,6,16.8,329,False,False,False,False,True,False,False,False,True,False
MAZDA,MILLENIA,COMPACT,2.5,6,13.8,276,True,False,False,False,False,False,False,False,False,True
LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,15.3,304,True,False,False,False,False,False,False,False,True,False
FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,17.8,354,False,False,False,False,True,False,False,False,True,False
LINCOLN,LS,MID-SIZE,3.0,6,15.5,304,False,False,False,False,True,False,False,False,True,False
FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3.0,6,14.2,278,True,False,False,False,False,False,False,False,True,False
DAEWOO,LANOS,SUBCOMPACT,1.5,4,10.3,205,False,False,False,False,True,False,False,False,True,False
CHEVROLET,S10 4X4,PICKUP TRUCK - STANDARD,4.3,6,16.8,345,True,False,False,False,False,False,False,False,True,False
MAZDA,B3000,PICKUP TRUCK - STANDARD,3.0,6,16.2,322,False,False,False,False,True,False,False,False,True,False
GMC,C2500 SIERRA,PICKUP TRUCK - STANDARD,6.0,8,21.4,435,True,False,False,False,False,False,False,False,True,False
CHEVROLET,MALIBU,MID-SIZE,3.1,6,13.1,255,True,False,False,False,False,False,False,False,True,False
TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,3.4,6,15.2,324,True,False,False,False,False,False,False,False,True,False
