MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,FUEL CONSUMPTION,COEMISSIONS,TRANSMISSION_A4,TRANSMISSION_A5,TRANSMISSION_AS4,TRANSMISSION_AS5,TRANSMISSION_M5,TRANSMISSION_M6,FUEL_E,FUEL_N,FUEL_X,FUEL_Z
DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.9,6,18.1,375,True,False,False,False,False,False,False,False,True,False
BMW,Z3,SUBCOMPACT,2.8,6,13.9,278,True,False,False,False,False,False,False,False,False,True
KIA,SEPHIA,COMPACT,1.8,4,11.2,237,False,False,False,False,True,False,False,False,True,False
FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,19.9,403,True,False,False,False,False,False,False,False,True,False
GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,16.3,334,True,False,False,False,False,False,False,False,True,False
AUDI,A6,MID-SIZE,2.8,6,15.0,294,False,True,False,False,False,False,False,False,False,True
SATURN,LW WAGON,STATION WAGON - MID-SIZE,3.0,6,13.3,269,True,False,False,False,False,False,False,False,True,False
FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,10.9,216,False,False,False,False,True,False,False,False,True,False
ISUZU,TROOPER 4X4,SUV,3.5,6,17.9,368,False,False,False,False,True,False,False,False,True,False
VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,11.2,225,False,False,False,False,True,False,False,False,False,True
DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.9,6,17.4,345,False,False,False,False,True,False,False,False,True,False
VOLKSWAGEN,EUROVAN CAMPER,MINIVAN,2.8,6,18.6,375,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,13.2,258,False,True,False,False,False,False,False,False,False,True
PONTIAC,FIREFLY,SUBCOMPACT,1.3,4,9.1,191,False,False,False,False,False,False,False,False,True,False
CHEVROLET,CAVALIER BIFUEL,SUBCOMPACT,2.2,4,11.8,242,False,False,False,False,False,False,False,False,True,False
DODGE,DURANGO 5.9 R/T 4X4,SUV,5.9,8,22.3,444,True,False,False,False,False,False,False,False,False,True
GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,20.2,407,False,False,False,False,True,False,False,False,True,False
MERCEDES-BENZ,ML 430,SUV,4.3,8,17.0,354,False,True,False,False,False,False,False,False,False,True
LINCOLN,CONTINENTAL,FULL-SIZE,4.6,8,15.2,297,True,False,False,False,False,False,False,False,False,True
LEXUS,ES 300,COMPACT,3.0,6,13.8,276,True,False,False,False,False,False,False,False,True,False
JAGUAR,XKR #,SUBCOMPACT,4.0,8,15.7,313,False,True,False,False,False,False,False,False,False,True
ACURA,INTEGRA,SUBCOMPACT,1.8,4,10.6,219,False,False,False,False,True,False,False,False,True,False
BMW,540i,COMPACT,4.4,8,14.7,294,False,True,False,False,False,False,False,False,False,True
NISSAN,XTERRA,SUV,2.4,4,14.2,292,False,False,False,False,True,False,False,False,True,False
NISSAN,XTERRA V6,SUV,3.3,6,15.9,338,False,False,False,False,True,False,False,False,True,False
NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,3.3,6,16.1,345,False,False,False,False,True,False,False,False,True,False
AUDI,A4 QUATTRO,COMPACT,2.8,6,14.3,288,False,False,False,False,True,False,False,False,False,True
BMW,740i,MID-SIZE,4.4,8,15.4,308,False,True,False,False,False,False,False,False,False,True
VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,2.8,6,13.4,262,False,False,False,False,True,False,False,False,False,True
VOLKSWAGEN,CABRIO,SUBCOMPACT,2.0,4,11.2,230,False,False,False,False,True,False,False,False,True,False
ACURA,3.5RL,MID-SIZE,3.5,6,15.0,301,True,False,False,False,False,False,False,False,False,True
TOYOTA,RAV4,SUV,2.0,4,11.3,235,True,False,False,False,False,False,False,False,True,False
ISUZU,HOMBRE 4X4,PICKUP TRUCK - STANDARD,4.3,6,16.8,345,True,False,False,False,False,False,False,False,True,False
HONDA,ACCORD,MID-SIZE,3.0,6,13.0,260,True,False,False,False,False,False,False,False,True,False
GMC,C1500 YUKON,SUV,4.8,8,18.7,391,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,E 320,MID-SIZE,3.2,6,12.9,253,False,True,False,False,False,False,False,False,False,True
VOLKSWAGEN,EUROVAN,MINIVAN,2.8,6,17.6,357,True,False,False,False,False,False,False,False,True,False
MAZDA,MX-5 MIATA,SUBCOMPACT,1.8,4,11.1,230,False,False,False,False,True,False,False,False,True,False
FORD,E150 VAN,VAN - CARGO,5.4,8,17.9,363,True,False,False,False,False,False,False,False,True,False
AUDI,S4 QUATTRO,COMPACT,2.7,6,15.2,304,False,False,False,False,False,True,False,False,False,True
SAAB,9-5 WAGON TURBO,STATION WAGON - MID-SIZE,2.3,4,13.9,276,True,False,False,False,False,False,False,False,True,False
FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,16.2,322,False,False,False,False,True,False,False,False,True,False
BMW,750iL,FULL-SIZE,5.4,12,19.1,373,False,True,False,False,False,False,False,False,False,True
FORD,ESCORT ZX2,COMPACT,2.0,4,10.6,216,False,False,False,False,True,False,False,False,True,False
BMW,328Ci,COMPACT,2.8,6,13.9,274,False,True,False,False,False,False,False,False,False,True
DAEWOO,LEGANZA,COMPACT,2.2,4,13.4,265,True,False,False,False,False,False,False,False,True,False
FORD,EXPLORER 4X4,SUV,5.0,8,18.7,373,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,PASSAT,MID-SIZE,2.8,6,14.7,288,False,True,False,False,False,False,False,False,False,True
DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,18.3,370,True,False,False,False,False,False,False,False,True,False
SUZUKI,VITARA CONVERTIBLE 4X4,SUV,1.6,4,10.5,228,False,False,False,False,True,False,False,False,True,False
MAZDA,MILLENIA #,COMPACT,2.3,6,13.7,271,True,False,False,False,False,False,False,False,False,True
DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.2,8,21.6,435,True,False,False,False,False,False,False,False,True,False
SUZUKI,VITARA CONVERTIBLE 4X4,SUV,2.0,4,11.8,255,False,False,False,False,True,False,False,False,True,False
TOYOTA,AVALON,FULL-SIZE,3.0,6,12.7,251,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,2.8,6,14.7,288,False,True,False,False,False,False,False,False,False,True
TOYOTA,CAMRY,MID-SIZE,2.2,4,11.8,239,True,False,False,False,False,False,False,False,True,False
CADILLAC,DEVILLE,FULL-SIZE,4.6,8,15.5,297,True,False,False,False,False,False,False,False,False,True
VOLVO,S70,MID-SIZE,2.4,5,12.6,251,False,False,False,False,True,False,False,False,False,True
DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.9,6,16.3,331,True,False,False,False,False,False,False,False,True,False
LAND ROVER,DISCOVERY SERIES II 4X4,SUV,4.0,8,19.6,403,True,False,False,False,False,False,False,False,False,True
DAEWOO,NUBIRA WAGON,STATION WAGON - SMALL,2.0,4,11.9,237,False,False,False,False,True,False,False,False,True,False
GMC,SAFARI PASSENGER AWD,VAN - PASSENGER,4.3,6,17.4,359,True,False,False,False,False,False,False,False,True,False
DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.9,8,21.5,416,True,False,False,False,False,False,False,False,True,False
MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4.0,6,16.5,343,False,False,False,False,True,False,False,False,True,False
MERCEDES-BENZ,C 43 AMG,COMPACT,4.3,8,14.7,304,False,True,False,False,False,False,False,False,False,True
CHRYSLER,TOWN & COUNTRY AWD,MINIVAN,3.8,6,16.2,320,True,False,False,False,False,False,False,False,True,False
LAND ROVER,RANGE ROVER 4X4,SUV,4.6,8,22.1,458,True,False,False,False,False,False,False,False,False,True
SUZUKI,ESTEEM,SUBCOMPACT,1.6,4,9.9,205,True,False,False,False,False,False,False,False,True,False
FORD,E250 VAN,VAN - CARGO,4.2,6,19.1,391,True,False,False,False,False,False,False,False,True,False
PONTIAC,SUNFIRE,SUBCOMPACT,2.2,4,11.8,242,False,False,False,False,False,False,False,False,True,False
SATURN,SL,COMPACT,1.9,4,9.3,184,False,False,False,False,True,False,False,False,True,False
CHEVROLET,IMPALA,FULL-SIZE,3.4,6,13.6,260,True,False,False,False,False,False,False,False,True,False
PORSCHE,BOXSTER,TWO-SEATER,2.7,6,15.0,297,False,False,False,False,True,False,False,False,False,True
CHEVROLET,ASTRO PASSENGER,VAN - PASSENGER,4.3,6,17.7,368,True,False,False,False,False,False,False,False,True,False
SAAB,9-5 TURBO,FULL-SIZE,2.3,4,13.9,276,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,1.8,4,11.2,225,False,False,False,False,True,False,False,False,False,True
CHEVROLET,NEW C1500 TAHOE,SUV,5.3,8,18.9,391,True,False,False,False,False,False,False,False,True,False
NISSAN,XTERRA V6,SUV,3.3,6,16.5,343,True,False,False,False,False,False,False,False,True,False
PONTIAC,SUNFIRE,SUBCOMPACT,2.2,4,11.6,232,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,JETTA,COMPACT,2.8,6,14.2,283,True,False,False,False,False,False,False,False,True,False
DODGE,VIPER GTS,SUBCOMPACT,8.0,10,21.4,396,False,False,False,False,False,True,False,False,False,True
TOYOTA,TUNDRA 4X4,PICKUP TRUCK - STANDARD,3.4,6,17.2,368,True,False,False,False,False,False,False,False,True,False
PORSCHE,BOXSTER,TWO-SEATER,2.7,6,15.3,301,False,False,False,True,False,False,False,False,False,True
SUZUKI,ESTEEM,SUBCOMPACT,1.6,4,8.8,182,False,False,False,False,True,False,False,False,True,False
VOLKSWAGEN,JETTA,COMPACT,2.8,6,13.6,267,False,False,False,False,True,False,False,False,True,False
ACURA,NSX,SUBCOMPACT,3.2,6,15.4,306,False,False,False,False,False,True,False,False,False,True
NISSAN,FRONTIER 4X4,PICKUP TRUCK - STANDARD,2.4,4,14.9,313,False,False,False,False,True,False,False,False,True,False
BMW,323i,COMPACT,2.5,6,13.0,258,False,False,False,False,True,False,False,False,False,True
CHRYSLER,INTREPID,FULL-SIZE,2.7,6,13.2,260,True,False,False,False,False,False,False,False,True,False
FORD,FOCUS SEDAN,COMPACT,2.0,4,10.8,216,False,False,False,False,True,False,False,False,True,False
GMC,K1500 YUKON 4X4,SUV,4.8,8,18.7,391,True,False,False,False,False,False,False,False,True,False
NISSAN,PATHFINDER 4X4,SUV,3.3,6,17.3,361,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,GOLF,COMPACT,1.8,4,12.1,248,True,False,False,False,False,False,False,False,False,True
JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,18.0,363,True,False,False,False,False,False,False,False,True,False
BMW,Z8,TWO-SEATER,4.9,8,19.3,380,False,False,False,False,False,True,False,False,False,True
CHEVROLET,LUMINA/MONTE CARLO,MID-SIZE,3.4,6,13.6,260,True,False,False,False,False,False,False,False,True,False
MAZDA,PROTEGE,COMPACT,1.6,4,9.8,207,False,False,False,False,True,False,False,False,True,False
MERCEDES-BENZ,E 320 4MATIC,MID-SIZE,3.2,6,13.1,262,False,True,False,False,False,False,False,False,False,True
VOLVO,C70 CONVERTIBLE TURBO,SUBCOMPACT,2.3,5,13.4,269,False,False,False,False,True,False,False,False,False,True
FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,15.7,315,True,False,False,False,False,False,False,False,True,False
SUZUKI,SWIFT,SUBCOMPACT,1.3,4,9.1,191,False,False,False,False,False,False,False,False,True,False
GMC,JIMMY 4X4,SUV,4.3,6,18.7,386,False,False,False,False,True,False,False,False,True,False
CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.5,6,14.7,288,False,False,True,False,False,False,False,False,True,False
FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3.0,6,16.4,336,True,False,False,False,False,False,False,False,True,False
TOYOTA,CELICA,SUBCOMPACT,1.8,4,10.1,205,True,False,False,False,False,False,False,False,True,False
JAGUAR,XJ8,COMPACT,4.0,8,15.5,306,False,True,False,False,False,False,False,False,False,True
TOYOTA,RAV4 SOFT TOP,SUV,2.0,4,11.3,235,True,False,False,False,False,False,False,False,True,False
BMW,328Ci,COMPACT,2.8,6,13.0,258,False,False,False,False,True,False,False,False,False,True
SATURN,SC,SUBCOMPACT,1.9,4,9.8,191,False,False,False,False,True,False,False,False,True,False
GMC,SAFARI CARGO AWD,VAN - CARGO,4.3,6,17.0,350,True,False,False,False,False,False,False,False,True,False
DODGE,RAM 1500 VAN,VAN - CARGO,5.2,8,19.6,386,True,False,False,False,False,False,False,False,True,False
ISUZU,RODEO 4X4,SUV,3.2,6,16.6,340,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,C 230 KOMPRESSOR #,COMPACT,2.3,4,12.5,251,False,True,False,False,False,False,False,False,False,True
CHRYSLER,PT CRUISER,SUBCOMPACT,2.4,4,13.4,276,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,GOLF TDI DIESEL,COMPACT,1.9,4,6.7,165,False,False,False,False,True,False,False,False,False,False
NISSAN,MAXIMA,MID-SIZE,3.0,6,12.3,253,False,False,False,False,True,False,False,False,True,False
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,3.4,6,15.7,331,True,False,False,False,False,False,False,False,True,False
CHRYSLER,PT CRUISER,SUBCOMPACT,2.4,4,13.2,269,False,False,False,False,True,False,False,False,True,False
SAAB,9-3 TURBO,MID-SIZE,2.0,4,13.4,274,True,False,False,False,False,False,False,False,True,False
ISUZU,HOMBRE,PICKUP TRUCK - SMALL,2.2,4,12.2,246,False,False,False,False,True,False,False,False,True,False
HONDA,CIVIC CX/DX/LX/EX,SUBCOMPACT,1.6,4,8.8,184,False,False,False,False,True,False,False,False,True,False
OLDSMOBILE,ALERO,COMPACT,2.4,4,12.5,244,False,False,False,False,True,False,False,False,True,False
CHEVROLET,S10,PICKUP TRUCK - SMALL,2.2,4,12.2,246,False,False,False,False,True,False,False,False,True,False
SUZUKI,VITARA CONVERTIBLE 4X4,SUV,2.0,4,11.7,253,True,False,False,False,False,False,False,False,True,False
CHEVROLET,CORVETTE,SUBCOMPACT,5.7,8,14.4,278,False,False,False,False,False,True,False,False,False,True
CHRYSLER,LHS,FULL-SIZE,3.5,6,14.7,288,True,False,False,False,False,False,False,False,True,False
FORD,EXPLORER OHV 4X4,SUV,4.0,6,17.3,352,False,True,False,False,False,False,False,False,True,False
MAZDA,626,MID-SIZE,2.0,4,12.7,258,True,False,False,False,False,False,False,False,True,False
VOLVO,S70 GLT TURBO,MID-SIZE,2.4,5,13.6,274,True,False,False,False,False,False,False,False,False,True
CHEVROLET,G15/G25 CHEVY VAN,VAN - CARGO,4.3,6,17.8,368,True,False,False,False,False,False,False,False,True,False
JEEP,TJ 4X4,SUV,4.0,6,17.3,368,False,False,False,False,False,False,False,False,True,False
HONDA,CIVIC CX/DX/LX/EX,SUBCOMPACT,1.6,4,10.0,202,True,False,False,False,False,False,False,False,True,False
GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,18.5,384,False,False,False,False,True,False,False,False,True,False
GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.7,8,20.6,426,True,False,False,False,False,False,False,False,True,False
FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,10.6,219,True,False,False,False,False,False,False,False,True,False
MAZDA,B4000,PICKUP TRUCK - STANDARD,4.0,6,17.1,357,False,True,False,False,False,False,False,False,True,False
CHEVROLET,S10,PICKUP TRUCK - SMALL,2.2,4,13.8,278,True,False,False,False,False,False,False,False,True,False
DODGE,GRAND CARAVAN,MINIVAN,3.8,6,15.2,304,True,False,False,False,False,False,False,False,True,False
DODGE,RAM 2500 VAN,VAN - CARGO,5.2,8,20.0,393,True,False,False,False,False,False,False,False,True,False
HONDA,CIVIC COUPE SiR,SUBCOMPACT,1.6,4,10.9,223,False,False,False,False,True,False,False,False,False,True
FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,17.9,363,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,C 280,COMPACT,2.8,6,12.7,258,False,True,False,False,False,False,False,False,False,True
PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,15.9,311,False,False,False,True,False,False,False,False,False,True
VOLKSWAGEN,NEW BEETLE TDI DIESEL,SUBCOMPACT,1.9,4,6.7,165,False,False,False,False,True,False,False,False,False,False
SUZUKI,ESTEEM WAGON,STATION WAGON - SMALL,1.8,4,9.6,196,False,False,False,False,True,False,False,False,True,False
PONTIAC,SUNFIRE,SUBCOMPACT,2.2,4,12.2,235,False,False,False,False,True,False,False,False,True,False
VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,1.8,4,11.9,248,True,False,False,False,False,False,False,False,False,True
NISSAN,XTERRA V6 4X4,SUV,3.3,6,17.3,361,True,False,False,False,False,False,False,False,True,False
CHEVROLET,S10,PICKUP TRUCK - SMALL,4.3,6,16.1,322,False,False,False,False,True,False,False,False,True,False
MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4.0,6,17.2,354,False,True,False,False,False,False,False,False,True,False
TOYOTA,CAMRY SOLARA,COMPACT,2.2,4,11.8,239,True,False,False,False,False,False,False,False,True,False
PORSCHE,911 CARRERA,MINICOMPACT,3.4,6,16.0,308,False,False,False,True,False,False,False,False,False,True
FORD,E150 VAN,VAN - CARGO,4.2,6,19.0,389,True,False,False,False,False,False,False,False,True,False
HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,11.4,228,False,False,False,False,True,False,False,False,True,False
BMW,M5,COMPACT,4.9,8,19.6,375,False,False,False,False,False,True,False,False,False,True
FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,15.1,299,True,False,False,False,False,False,False,False,True,False
CHEVROLET,TRACKER 4X4,SUV,2.0,4,11.9,255,False,False,False,False,True,False,False,False,True,False
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.7,8,17.3,363,True,False,False,False,False,False,False,False,True,False
VOLVO,V70,STATION WAGON - MID-SIZE,2.4,5,13.2,262,False,True,False,False,False,False,False,False,False,True
DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,16.4,324,False,False,True,False,False,False,False,False,True,False
TOYOTA,TUNDRA 4X4,PICKUP TRUCK - STANDARD,4.7,8,18.2,382,True,False,False,False,False,False,False,False,True,False
NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.4,4,12.1,255,False,False,False,False,True,False,False,False,True,False
SUZUKI,GRAND VITARA 4X4,SUV,2.5,6,13.8,294,False,False,False,False,True,False,False,False,True,False
CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN - PASSENGER,4.3,6,18.3,380,True,False,False,False,False,False,False,False,True,False
PONTIAC,FIREFLY,SUBCOMPACT,1.3,4,7.6,156,False,False,False,False,True,False,False,False,True,False
LEXUS,RX 300,SUV,3.0,6,14.2,292,True,False,False,False,False,False,False,False,True,False
VOLVO,C70 CONVERTIBLE TURBO,SUBCOMPACT,2.3,5,14.2,285,True,False,False,False,False,False,False,False,False,True
GMC,JIMMY,SUV,4.3,6,16.2,336,True,False,False,False,False,False,False,False,True,False
FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3.0,6,15.5,320,False,False,False,False,True,False,False,False,True,False
BMW,M COUPE,TWO-SEATER,3.2,6,13.9,281,False,False,False,False,True,False,False,False,False,True
