MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,FUEL CONSUMPTION,COEMISSIONS,TRANSMISSION_A4,TRANSMISSION_A5,TRANSMISSION_AS4,TRANSMISSION_AS5,TRANSMISSION_M5,TRANSMISSION_M6,FUEL_E,FUEL_N,FUEL_X,FUEL_Z
NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,3.3,6,16.8,350,True,False,False,False,False,False,False,False,True,False
TOYOTA,CELICA,SUBCOMPACT,1.8,4,10.0,209,False,False,False,False,True,False,False,False,True,False
CHEVROLET,LUMINA/MONTE CARLO,MID-SIZE,3.8,6,13.5,262,True,False,False,False,False,False,False,False,True,False
DODGE,DURANGO 4X4,SUV,5.9,8,22.3,444,True,False,False,False,False,False,False,False,True,False
VOLVO,C70 CONVERTIBLE TURBO,SUBCOMPACT,2.4,5,13.9,278,True,False,False,False,False,False,False,False,False,True
TOYOTA,CAMRY SOLARA CONVERTIBLE,SUBCOMPACT,3.0,6,14.0,278,True,False,False,False,False,False,False,False,True,False
SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.2,4,11.8,242,False,False,False,False,True,False,False,False,True,False
SUBARU,FORESTER AWD,SUV,2.5,4,12.5,248,False,False,False,False,True,False,False,False,True,False
KIA,SEPHIA,COMPACT,1.8,4,11.7,235,True,False,False,False,False,False,False,False,True,False
GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,16.8,345,True,False,False,False,False,False,False,False,True,False
PONTIAC,BONNEVILLE #,FULL-SIZE,3.8,6,15.1,290,True,False,False,False,False,False,False,False,False,True
CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,15.2,304,True,False,False,False,False,False,False,False,True,False
DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,18.3,363,False,False,False,False,True,False,False,False,True,False
FORD,EXPEDITION 4X4,SUV,5.4,8,21.1,426,True,False,False,False,False,False,False,False,True,False
GMC,SAFARI CARGO,VAN - CARGO,4.3,6,16.2,336,True,False,False,False,False,False,False,False,True,False
SATURN,LS,MID-SIZE,2.2,4,11.9,239,True,False,False,False,False,False,False,False,True,False
DODGE,CARAVAN,MINIVAN,3.3,6,14.5,288,True,False,False,False,False,False,False,False,True,False
HONDA,ACCORD DX,MID-SIZE,2.3,4,12.2,246,True,False,False,False,False,False,False,False,True,False
CHRYSLER,CIRRUS,MID-SIZE,2.5,6,13.6,269,True,False,False,False,False,False,False,False,True,False
MAZDA,PROTEGE,COMPACT,1.6,4,10.6,221,True,False,False,False,False,False,False,False,True,False
TOYOTA,SIENNA,MINIVAN,3.0,6,14.3,288,True,False,False,False,False,False,False,False,True,False
DODGE,RAM 1500 VAN,VAN - CARGO,3.9,6,17.6,377,False,False,False,False,False,False,False,False,True,False
JAGUAR,VANDEN PLAS SUPERCHARGED,MID-SIZE,4.0,8,16.6,331,False,True,False,False,False,False,False,False,False,True
FORD,MUSTANG,SUBCOMPACT,3.8,6,13.6,267,False,False,False,False,True,False,False,False,True,False
FORD,EXPEDITION 4X4,SUV,4.6,8,19.3,391,True,False,False,False,False,False,False,False,True,False
SUBARU,LEGACY AWD,COMPACT,2.5,4,12.5,253,False,False,False,False,True,False,False,False,True,False
CHEVROLET,METRO,SUBCOMPACT,1.3,4,9.1,191,False,False,False,False,False,False,False,False,True,False
CHEVROLET,NEW K1500 TAHOE 4X4,SUV,4.8,8,18.7,391,True,False,False,False,False,False,False,False,True,False
SATURN,SC #,SUBCOMPACT,1.9,4,10.3,202,False,False,False,False,True,False,False,False,True,False
GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,16.7,343,True,False,False,False,False,False,False,False,True,False
KIA,SPORTAGE 4X4,SUV,2.0,4,12.8,288,False,False,False,False,True,False,False,False,True,False
LEXUS,LS 400,MID-SIZE,4.0,8,14.3,285,False,True,False,False,False,False,False,False,False,True
FORD,E150 VAN,VAN - CARGO,4.6,8,17.8,359,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,NEW BEETLE,SUBCOMPACT,1.8,4,10.6,223,False,False,False,False,True,False,False,False,False,True
SUBARU,IMPREZA AWD,SUBCOMPACT,2.5,4,11.8,244,True,False,False,False,False,False,False,False,True,False
PONTIAC,GRAND AM,COMPACT,3.4,6,13.6,262,True,False,False,False,False,False,False,False,True,False
ISUZU,HOMBRE,PICKUP TRUCK - SMALL,2.2,4,13.8,278,True,False,False,False,False,False,False,False,True,False
SUZUKI,ESTEEM WAGON,STATION WAGON - SMALL,1.8,4,10.3,209,True,False,False,False,False,False,False,False,True,False
CHEVROLET,S10 4X4,PICKUP TRUCK - STANDARD,4.3,6,16.3,329,False,False,False,False,True,False,False,False,True,False
VOLVO,S70 T5 TURBO,MID-SIZE,2.3,5,13.9,274,True,False,False,False,False,False,False,False,False,True
NISSAN,MAXIMA,MID-SIZE,3.0,6,13.4,265,True,False,False,False,False,False,False,False,True,False
GMC,C1500 YUKON XL,SUV,5.3,8,18.9,391,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,GOLF,COMPACT,2.0,4,11.2,228,False,False,False,False,True,False,False,False,True,False
BMW,528i TOURING,STATION WAGON - SMALL,2.8,6,14.6,288,True,False,False,False,False,False,False,False,False,True
CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.8,8,17.3,366,True,False,False,False,False,False,False,False,True,False
TOYOTA,4RUNNER 4X4,SUV,2.7,4,14.2,301,True,False,False,False,False,False,False,False,True,False
CHEVROLET,C2500 SILVERADO,PICKUP TRUCK - STANDARD,6.0,8,21.4,435,True,False,False,False,False,False,False,False,True,False
FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,16.7,340,True,False,False,False,False,False,False,False,True,False
DAEWOO,NUBIRA,COMPACT,2.0,4,12.0,239,True,False,False,False,False,False,False,False,True,False
BMW,323i,COMPACT,2.5,6,13.8,271,False,True,False,False,False,False,False,False,False,True
DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,17.6,357,True,False,False,False,False,False,False,False,True,False
TOYOTA,4RUNNER 4X4,SUV,3.4,6,15.7,334,True,False,False,False,False,False,False,False,True,False
SUZUKI,SWIFT,SUBCOMPACT,1.3,4,7.6,156,False,False,False,False,True,False,False,False,True,False
VOLKSWAGEN,JETTA,COMPACT,2.0,4,11.2,228,False,False,False,False,True,False,False,False,True,False
CHEVROLET,CORVETTE,SUBCOMPACT,5.7,8,15.5,308,True,False,False,False,False,False,False,False,False,True
FORD,EXPLORER SOHC,SUV,4.0,6,16.5,336,False,True,False,False,False,False,False,False,True,False
PLYMOUTH,PROWLER,SUBCOMPACT,3.5,6,15.4,308,False,False,True,False,False,False,False,False,False,True
TOYOTA,TACOMA 4X4,PICKUP TRUCK - STANDARD,2.7,4,14.2,301,True,False,False,False,False,False,False,False,True,False
DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.9,8,21.8,423,True,False,False,False,False,False,False,False,True,False
LINCOLN,NAVIGATOR 4X4,SUV,5.4,8,21.4,430,True,False,False,False,False,False,False,False,False,True
MAZDA,626,MID-SIZE,2.5,6,13.3,271,False,False,False,False,True,False,False,False,False,True
SUZUKI,VITARA 4X4,SUV,2.0,4,11.7,251,True,False,False,False,False,False,False,False,True,False
FORD,COUGAR,COMPACT,2.5,6,13.1,260,True,False,False,False,False,False,False,False,True,False
ACURA,INTEGRA,SUBCOMPACT,1.8,4,11.4,230,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,JETTA TDI DIESEL,COMPACT,1.9,4,6.7,165,False,False,False,False,True,False,False,False,False,False
CHEVROLET,G15/G25 CHEVY VAN,VAN - CARGO,5.0,8,18.2,373,True,False,False,False,False,False,False,False,True,False
MAZDA,MPV,MINIVAN,2.5,6,15.2,313,True,False,False,False,False,False,False,False,True,False
SATURN,LW WAGON,STATION WAGON - MID-SIZE,2.2,4,12.1,244,True,False,False,False,False,False,False,False,True,False
BMW,540i TOURING,STATION WAGON - SMALL,4.4,8,15.5,320,False,True,False,False,False,False,False,False,False,True
BMW,323 CONVERTIBLE,COMPACT,2.5,6,13.9,281,False,False,False,False,True,False,False,False,False,True
DODGE,RAM 1500 WAGON,VAN - PASSENGER,3.9,6,18.3,393,False,False,False,False,False,False,False,False,True,False
CHRYSLER,300M,FULL-SIZE,3.5,6,14.4,283,False,False,True,False,False,False,False,False,True,False
AUDI,TT COUPE QUATTRO,MINICOMPACT,1.8,4,13.1,260,False,False,False,False,True,False,False,False,False,True
TOYOTA,ECHO,COMPACT,1.5,4,8.6,179,True,False,False,False,False,False,False,False,True,False
FORD,EXPEDITION,SUV,4.6,8,17.8,359,True,False,False,False,False,False,False,False,True,False
PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,15.0,294,False,False,False,False,False,True,False,False,False,True
LAND ROVER,DISCOVERY SERIES II 4X4,SUV,4.0,8,19.6,403,True,False,False,False,False,False,False,False,False,True
GMC,G15/G25 SAVANA CARGO,VAN - CARGO,4.3,6,17.8,368,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,CLK 320 CABRIOLET,MINICOMPACT,3.2,6,13.6,269,False,True,False,False,False,False,False,False,False,True
LINCOLN,LS,MID-SIZE,3.9,8,15.9,313,False,True,False,False,False,False,False,False,True,False
SAAB,9-5 WAGON TURBO,STATION WAGON - MID-SIZE,3.0,6,14.3,283,True,False,False,False,False,False,False,False,True,False
CHRYSLER,CONCORDE,FULL-SIZE,3.2,6,14.2,276,True,False,False,False,False,False,False,False,True,False
BUICK,PARK AVENUE,FULL-SIZE,3.8,6,14.4,276,True,False,False,False,False,False,False,False,True,False
PONTIAC,GRAND AM,COMPACT,2.4,4,12.5,244,False,False,False,False,True,False,False,False,True,False
CHEVROLET,TRACKER 4X4,SUV,2.0,4,11.7,251,True,False,False,False,False,False,False,False,True,False
VOLVO,C70 TURBO,COMPACT,2.3,5,13.9,274,True,False,False,False,False,False,False,False,False,True
SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.2,4,11.7,239,True,False,False,False,False,False,False,False,True,False
BUICK,REGAL,MID-SIZE,3.8,6,13.5,262,True,False,False,False,False,False,False,False,True,False
AUDI,A4 QUATTRO,COMPACT,1.8,4,12.1,246,False,False,False,False,True,False,False,False,False,True
DAEWOO,LANOS,SUBCOMPACT,1.6,4,10.4,207,False,False,False,False,True,False,False,False,True,False
BMW,328i,COMPACT,2.8,6,13.0,258,False,False,False,False,True,False,False,False,False,True
SAAB,9-3 TURBO,MID-SIZE,2.3,4,13.1,258,False,False,False,False,True,False,False,False,True,False
LAND ROVER,RANGE ROVER 4X4,SUV,4.0,8,19.6,403,True,False,False,False,False,False,False,False,False,True
DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,14.5,288,True,False,False,False,False,False,False,False,True,False
FORD,COUGAR,COMPACT,2.0,4,11.1,219,False,False,False,False,True,False,False,False,True,False
BMW,M ROADSTER,MINICOMPACT,3.2,6,13.9,281,False,False,False,False,True,False,False,False,False,True
HYUNDAI,ELANTRA WAGON,STATION WAGON - SMALL,2.0,4,12.5,248,True,False,False,False,False,False,False,False,True,False
GMC,JIMMY,SUV,4.3,6,16.3,327,False,False,False,False,True,False,False,False,True,False
FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,20.7,423,True,False,False,False,False,False,False,False,True,False
PONTIAC,BONNEVILLE,FULL-SIZE,3.8,6,14.4,276,True,False,False,False,False,False,False,False,True,False
OLDSMOBILE,ALERO,COMPACT,2.4,4,12.1,242,True,False,False,False,False,False,False,False,True,False
VOLVO,V70 T5 TURBO,STATION WAGON - MID-SIZE,2.3,5,13.9,274,True,False,False,False,False,False,False,False,False,True
FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,16.5,340,False,False,False,False,True,False,False,False,True,False
DODGE,RAM 1500 WAGON,VAN - PASSENGER,5.2,8,20.0,393,True,False,False,False,False,False,False,False,True,False
DAEWOO,NUBIRA WAGON,STATION WAGON - SMALL,2.0,4,12.0,239,True,False,False,False,False,False,False,False,True,False
TOYOTA,COROLLA,COMPACT,1.8,4,9.3,189,True,False,False,False,False,False,False,False,True,False
MAZDA,B4000,PICKUP TRUCK - STANDARD,4.0,6,15.5,320,False,False,False,False,True,False,False,False,True,False
PONTIAC,MONTANA,MINIVAN,3.4,6,14.0,281,True,False,False,False,False,False,False,False,True,False
CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.3,6,17.0,350,True,False,False,False,False,False,False,False,True,False
TOYOTA,RAV4 SOFT TOP 4X4,SUV,2.0,4,11.8,251,True,False,False,False,False,False,False,False,True,False
LINCOLN,LS,MID-SIZE,3.0,6,15.4,304,False,True,False,False,False,False,False,False,True,False
ACURA,1.6EL,COMPACT,1.6,4,9.8,205,False,False,False,False,True,False,False,False,True,False
VOLKSWAGEN,GTI,COMPACT,2.8,6,13.2,260,False,False,False,False,True,False,False,False,True,False
TOYOTA,RAV4 4X4,SUV,2.0,4,12.2,258,True,False,False,False,False,False,False,False,True,False
CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,18.5,384,False,False,False,False,True,False,False,False,True,False
DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.2,8,21.8,444,True,False,False,False,False,False,False,False,True,False
BMW,323Ci,COMPACT,2.5,6,13.0,258,False,False,False,False,True,False,False,False,False,True
SATURN,SL,COMPACT,1.9,4,10.1,198,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,E 55 AMG,MID-SIZE,5.5,8,16.0,317,False,True,False,False,False,False,False,False,False,True
NISSAN,XTERRA V6 4X4,SUV,3.3,6,16.2,350,False,False,False,False,True,False,False,False,True,False
JEEP,CHEROKEE 4X4,SUV,4.0,6,15.4,317,False,False,False,False,True,False,False,False,True,False
CHEVROLET,CAVALIER,SUBCOMPACT,2.2,4,12.2,235,False,False,False,False,True,False,False,False,True,False
HYUNDAI,SONATA 2.4L,MID-SIZE,2.4,4,13.0,260,True,False,False,False,False,False,False,False,True,False
TOYOTA,RAV4 SOFT TOP,SUV,2.0,4,11.2,232,False,False,False,False,True,False,False,False,True,False
INFINITI,I30,MID-SIZE,3.0,6,13.4,265,True,False,False,False,False,False,False,False,True,False
FORD,EXPLORER SOHC 4X4,SUV,4.0,6,16.7,343,False,True,False,False,False,False,False,False,True,False
AUDI,A4 QUATTRO,COMPACT,1.8,4,13.6,267,False,True,False,False,False,False,False,False,False,True
GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,16.3,329,False,False,False,False,True,False,False,False,True,False
LEXUS,RX 300 4X4,SUV,3.0,6,14.4,299,True,False,False,False,False,False,False,False,True,False
FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3.0,6,14.0,276,True,False,False,False,False,False,False,False,True,False
DODGE,CARAVAN FFV,MINIVAN,3.3,6,14.5,288,True,False,False,False,False,False,False,False,True,False
VOLVO,V70,STATION WAGON - MID-SIZE,2.4,5,12.6,251,False,False,False,False,True,False,False,False,False,True
PORSCHE,911 CARRERA 4,MINICOMPACT,3.4,6,16.0,313,False,False,False,True,False,False,False,False,False,True
VOLVO,C70 TURBO,COMPACT,2.4,5,13.6,274,True,False,False,False,False,False,False,False,False,True
SATURN,SC,SUBCOMPACT,1.9,4,10.1,200,True,False,False,False,False,False,False,False,True,False
FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,16.3,334,False,False,False,False,True,False,False,False,True,False
TOYOTA,RAV4 SOFT TOP 4X4,SUV,2.0,4,11.9,253,False,False,False,False,True,False,False,False,True,False
TOYOTA,RAV4 4X4,SUV,2.0,4,12.1,258,False,False,False,False,True,False,False,False,True,False
DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.9,6,17.3,350,True,False,False,False,False,False,False,False,True,False
PONTIAC,GRAND PRIX #,MID-SIZE,3.8,6,15.0,288,True,False,False,False,False,False,False,False,False,True
SATURN,SL #,COMPACT,1.9,4,10.6,207,True,False,False,False,False,False,False,False,True,False
BMW,Z3,SUBCOMPACT,2.8,6,13.9,278,False,False,False,False,True,False,False,False,False,True
PONTIAC,GRAND PRIX,MID-SIZE,3.8,6,13.5,262,True,False,False,False,False,False,False,False,True,False
TOYOTA,RAV4,SUV,2.0,4,11.2,232,False,False,False,False,True,False,False,False,True,False
FORD,FOCUS SEDAN,COMPACT,2.0,4,10.8,221,True,False,False,False,False,False,False,False,True,False
AUDI,A6 QUATTRO,MID-SIZE,2.8,6,15.4,306,False,True,False,False,False,False,False,False,False,True
GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,16.2,322,False,False,False,False,True,False,False,False,True,False
OLDSMOBILE,SILHOUETTE,MINIVAN,3.4,6,14.0,281,True,False,False,False,False,False,False,False,True,False
DAEWOO,NUBIRA,COMPACT,2.0,4,11.9,237,False,False,False,False,True,False,False,False,True,False
FORD,WINDSTAR WAGON,MINIVAN,3.0,6,15.6,311,True,False,False,False,False,False,False,False,True,False
DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.2,8,20.0,396,True,False,False,False,False,False,False,False,True,False
LEXUS,LX 470,SUV,4.7,8,19.4,405,True,False,False,False,False,False,False,False,True,False
MAZDA,PROTEGE,COMPACT,1.8,4,10.2,212,False,False,False,False,True,False,False,False,True,False
SAAB,9-3 TURBO,MID-SIZE,2.0,4,12.9,255,False,False,False,False,True,False,False,False,True,False
INFINITI,G20,COMPACT,2.0,4,11.6,235,True,False,False,False,False,False,False,False,True,False
GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,17.7,368,True,False,False,False,False,False,False,False,True,False
CHEVROLET,TRACKER CONVERTIBLE 4X4,SUV,1.6,4,10.5,228,False,False,False,False,True,False,False,False,True,False
CHEVROLET,G15/G25 CHEVY VAN,VAN - CARGO,5.7,8,19.3,398,True,False,False,False,False,False,False,False,True,False
JEEP,TJ 4X4,SUV,4.0,6,16.7,347,False,False,False,False,True,False,False,False,True,False
CHEVROLET,CAMARO,SUBCOMPACT,3.8,6,13.7,262,False,False,False,False,True,False,False,False,True,False
OLDSMOBILE,INTRIGUE,MID-SIZE,3.5,6,14.7,283,True,False,False,False,False,False,False,False,True,False
HONDA,PRELUDE,SUBCOMPACT,2.2,4,12.7,260,False,False,True,False,False,False,False,False,False,True
FERRARI,456 MGTA,SUBCOMPACT,5.5,12,26.3,495,False,False,False,False,False,True,False,False,False,True
PONTIAC,FIREBIRD/FORMULA,SUBCOMPACT,5.7,8,14.9,290,False,False,False,False,False,True,False,False,False,True
CHEVROLET,NEW K1500 TAHOE 4X4,SUV,5.3,8,18.9,391,True,False,False,False,False,False,False,False,True,False
VOLKSWAGEN,PASSAT WAGON,STATION WAGON - MID-SIZE,1.8,4,13.2,258,False,True,False,False,False,False,False,False,False,True
AUDI,A6 QUATTRO,MID-SIZE,2.7,6,15.2,304,False,False,False,False,False,True,False,False,False,True
CHEVROLET,ASTRO AWD CARGO,VAN - CARGO,4.3,6,17.0,350,True,False,False,False,False,False,False,False,True,False
CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.3,6,18.7,386,False,False,False,False,True,False,False,False,True,False
FORD,TAURUS,MID-SIZE,3.0,6,13.6,267,True,False,False,False,False,False,False,False,True,False
MERCEDES-BENZ,SLK 230 KOMPRESSOR #,SUBCOMPACT,2.3,4,12.6,246,False,False,False,False,True,False,False,False,False,True
CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN - PASSENGER,5.7,8,20.6,426,True,False,False,False,False,False,False,False,True,False
